1,rusty,corroded,C,0.23367585408113836
1,rusty,corroded,E,7.7006296705597164
1,rusty,corroded,M,105.99490456000001
1,rusty,black,C,0.17078207390620181
1,rusty,black,E,8.1896047648924224
1,rusty,black,M,112.6899118
1,rusty,dirty,C,0.14198115359957836
1,rusty,dirty,E,8.4262593283484719
1,rusty,dirty,M,112.88429343
1,rusty,painted,C,0.2003309021772626
1,rusty,painted,E,7.8399547088229919
1,rusty,painted,M,107.19374620000001
2,brass,metal,C,0.4623487180480963
2,brass,metal,E,7.1816098244723987
2,brass,metal,M,100.36230860000001
2,brass,wood,C,0.2969400790024132
2,brass,wood,E,7.6867337857440221
2,brass,wood,M,108.06755536
2,brass,stone,C,0.27039733451459425
2,brass,stone,E,7.9034679043878686
2,brass,stone,M,109.17801308
2,brass,plastic,C,0.33200307789389299
2,brass,plastic,E,7.804744164149322
2,brass,plastic,M,109.81562550000001
3,spin,twirl,C,0.22455862650316352
3,spin,twirl,E,7.5131781820151753
3,spin,twirl,M,99.506253000000001
3,spin,ache,C,0.015599644348081728
3,spin,ache,E,8.9097052894253128
3,spin,ache,M,120.96431211000001
3,spin,sweat,C,0.044596381858008488
3,spin,sweat,E,8.9603745709646034
3,spin,sweat,M,120.14477042
3,spin,flush,C,0.077669146718554252
3,spin,flush,E,8.2103677448065806
3,spin,flush,M,115.69182283999999
4,passage,hallway,C,0.10770241313593673
4,passage,hallway,E,8.1729279533001087
4,passage,hallway,M,110.88904345
4,passage,ticket,C,0.18571111522956366
4,passage,ticket,E,8.3253875107613737
4,passage,ticket,M,112.18745482
4,passage,entrance,C,0.36849271141678186
4,passage,entrance,E,7.1136088596562477
4,passage,entrance,M,98.898633720000007
4,passage,room,C,0.17294132034532808
4,passage,room,E,7.978039895813902
4,passage,room,M,111.24821612000001
5,yield,submit,C,0.1587972314207533
5,yield,submit,E,8.9856470826193515
5,yield,submit,M,122.92766111999998
5,yield,challenge,C,0.027596421833120877
5,yield,challenge,E,9.3537006372902649
5,yield,challenge,M,129.08667489000001
5,yield,boast,C,0.08860527116095343
5,yield,boast,E,8.4098520040526825
5,yield,boast,M,118.69845639
5,yield,scorn,C,0.075205471738257396
5,yield,scorn,E,9.421837201092794
5,yield,scorn,M,130.78992081000001
6,lean,rest,C,0.22917061692680463
6,lean,rest,E,6.8017600659833022
6,lean,rest,M,93.325397750000008
6,lean,scrape,C,0.091094513533563085
6,lean,scrape,E,8.5152490696175391
6,lean,scrape,M,119.43840833000002
6,lean,grate,C,0.19048973037803466
6,lean,grate,E,8.6951949707246126
6,lean,grate,M,122.7257635
6,lean,refer,C,0.044148395779654931
6,lean,refer,E,7.6513282956259783
6,lean,refer,M,106.71487060000001
7,barrel,cask,C,0.23105676555385157
7,barrel,cask,E,9.2098562560847341
7,barrel,cask,M,124.8873864
7,barrel,bottle,C,0.29883135553010065
7,barrel,bottle,E,8.7099927281579941
7,barrel,bottle,M,120.52305699999999
7,barrel,box,C,0.18679525029287203
7,barrel,box,E,9.1810710342248516
7,barrel,box,M,126.5154355
7,barrel,case,C,0.07551854251108274
7,barrel,case,E,9.4363000190830562
7,barrel,case,M,124.54472500000001
8,nuisance,pest,C,0.38050151120268411
8,nuisance,pest,E,7.1814007270050544
8,nuisance,pest,M,98.890920840000007
8,nuisance,garbage,C,0.22375130762092413
8,nuisance,garbage,E,7.9572082838007185
8,nuisance,garbage,M,108.96817346
8,nuisance,relief,C,-0.059104627632096424
8,nuisance,relief,E,9.7244185052884156
8,nuisance,relief,M,130.12958506000001
8,nuisance,troublesome,C,0.28572977151110063
8,nuisance,troublesome,E,6.9719604025827833
8,nuisance,troublesome,M,94.556736080000007
9,rug,carpet,C,0.61614940936915563
9,rug,carpet,E,5.8261905757204158
9,rug,carpet,M,81.631556260000011
9,rug,sofa,C,0.44357565921020253
9,rug,sofa,E,6.9676193993883722
9,rug,sofa,M,96.16573966
9,rug,ottoman,C,0.13081994431112559
9,rug,ottoman,E,9.6814988402245969
9,rug,ottoman,M,132.79482976
9,rug,hallway,C,0.2614443524621678
9,rug,hallway,E,7.7396947820650714
9,rug,hallway,M,107.11282672999999
10,tap,drain,C,0.32365144104401056
10,tap,drain,E,7.3396216823146601
10,tap,drain,M,101.72873515000001
10,tap,boil,C,0.21619693219471853
10,tap,boil,E,8.5058595207423657
10,tap,boil,M,117.3015261
10,tap,knock,C,0.13798007721759148
10,tap,knock,E,7.5741273415615344
10,tap,knock,M,107.09709993999999
10,tap,rap,C,0.07489793022031957
10,tap,rap,E,8.6586210237970729
10,tap,rap,M,120.59110659999999
11,split,divided,C,0.66951847753789195
11,split,divided,E,4.9758021933592076
11,split,divided,M,68.533388800000012
11,split,crushed,C,0.2076585367203749
11,split,crushed,E,7.5894798673525852
11,split,crushed,M,105.90521599
11,split,grated,C,0.023929338050829217
11,split,grated,E,10.383517226750499
11,split,grated,M,143.82133427000002
11,split,bruised,C,0.10673563189604074
11,split,bruised,E,8.3830063623333917
11,split,bruised,M,113.9862804
12,lump,chunk,C,0.37383134954869257
12,lump,chunk,E,7.3466123910550865
12,lump,chunk,M,101.71188870399999
12,lump,stem,C,0.049735160202850577
12,lump,stem,E,9.7586100294383336
12,lump,stem,M,134.09007159999999
12,lump,trunk,C,0.057979157852122147
12,lump,trunk,E,9.2007719485206252
12,lump,trunk,M,124.87652184
12,lump,limb,C,0.14618258582593574
12,lump,limb,E,9.0473619072643743
12,lump,limb,M,126.80382492
13,outline,contour,C,0.18572688277495686
13,outline,contour,E,8.149751695133892
13,outline,contour,M,113.02878684
13,outline,pair,C,0.011610737039912666
13,outline,pair,E,7.896713515287197
13,outline,pair,M,105.928121
13,outline,blend,C,0.016466671606173832
13,outline,blend,E,8.4656457259715179
13,outline,blend,M,114.39436358999998
13,outline,block,C,0.15421497407798629
13,outline,block,E,7.5280091693501703
13,outline,block,M,102.27009615
14,swear,vow,C,0.44338948401279893
14,swear,vow,E,6.3031345257724922
14,swear,vow,M,88.639693724000011
14,swear,explain,C,0.20365328438673957
14,swear,explain,E,6.9428923637639643
14,swear,explain,M,94.553649059999998
14,swear,think,C,0.20156668932112048
14,swear,think,E,7.38415350965656
14,swear,think,M,99.299513939999997
14,swear,describe,C,0.17585086048461726
14,swear,describe,E,6.9535468982660422
14,swear,describe,M,95.589347369999999
15,relieved,rested,C,0.26724618538094963
15,relieved,rested,E,6.8272412227157719
15,relieved,rested,M,96.455253299999995
15,relieved,sleepy,C,0.13633381637966172
15,relieved,sleepy,E,7.6265047494657461
15,relieved,sleepy,M,102.46818084
15,relieved,tired,C,0.3932218817871394
15,relieved,tired,E,6.3848871195952466
15,relieved,tired,M,88.879701539999999
15,relieved,hasty,C,0.058948061703586442
15,relieved,hasty,E,8.3600758123617886
15,relieved,hasty,M,116.78544296000001
16,deserve,merit,C,0.38190227421124795
16,deserve,merit,E,6.895383963872626
16,deserve,merit,M,94.379075029999996
16,deserve,need,C,0.47930309254745207
16,deserve,need,E,5.8664986223696172
16,deserve,need,M,79.39446993
16,deserve,want,C,0.55767396373550659
16,deserve,want,E,5.4932312211941472
16,deserve,want,M,74.559954659999988
16,deserve,expect,C,0.47196351266295317
16,deserve,expect,E,5.7311394509294971
16,deserve,expect,M,78.902075169999989
17,stiff,firm,C,0.14519913886956745
17,stiff,firm,E,8.4644905773785784
17,stiff,firm,M,116.32253717
17,stiff,dark,C,0.24413241961681095
17,stiff,dark,E,7.8937789841288106
17,stiff,dark,M,107.98176119999999
17,stiff,drunk,C,0.18415566952468243
17,stiff,drunk,E,8.0156831903497761
17,stiff,drunk,M,109.78868500000002
17,stiff,cooked,C,0.10657587792918531
17,stiff,cooked,E,8.7304506569254663
17,stiff,cooked,M,119.18615131000001
18,verse,section,C,0.27014991170229802
18,verse,section,E,7.6727824124954456
18,verse,section,M,106.17048757000001
18,verse,weed,C,-0.088979213594376591
18,verse,weed,E,9.5471516116681787
18,verse,weed,M,132.56024227
18,verse,twig,C,-0.023726237363713164
18,verse,twig,E,8.8844869604172576
18,verse,twig,M,124.53103634199999
18,verse,branch,C,0.076547676173422396
18,verse,branch,E,8.6415108920785002
18,verse,branch,M,119.06662828999998
19,steep,sheer,C,0.22694830739082647
19,steep,sheer,E,8.653226162490407
19,steep,sheer,M,118.64847465
19,steep,bare,C,0.21454979487814424
19,steep,bare,E,8.0336843773639899
19,steep,bare,M,112.76125074000001
19,steep,rugged,C,0.40933085448108308
19,steep,rugged,E,7.3195333304411978
19,steep,rugged,M,98.134280079999996
19,steep,stone,C,0.23728273790276863
19,steep,stone,E,8.173236948657097
19,steep,stone,M,111.52880928
20,envious,jealous,C,0.63634309946712364
20,envious,jealous,E,4.9159257530991152
20,envious,jealous,M,68.574710400000001
20,envious,enthusiastic,C,0.28198254431656566
20,envious,enthusiastic,E,6.8049040042167146
20,envious,enthusiastic,M,95.16048090000001
20,envious,hurt,C,0.12042898259979533
20,envious,hurt,E,7.4772823811663303
20,envious,hurt,M,102.86831151000001
20,envious,relieved,C,0.14215172014599303
20,envious,relieved,E,7.3393320655169889
20,envious,relieved,M,101.94343283999999
21,paste,dough,C,0.44701809705266771
21,paste,dough,E,8.1921975235155777
21,paste,dough,M,115.99992155000001
21,paste,syrup,C,0.41304651906982842
21,paste,syrup,E,7.9661500997292647
21,paste,syrup,M,111.51172000000001
21,paste,block,C,0.054103368023270586
21,paste,block,E,9.0824823755496862
21,paste,block,M,126.34072714999999
21,paste,jelly,C,0.3820842352889699
21,paste,jelly,E,8.0645467471237744
21,paste,jelly,M,110.98564162
22,scorn,refuse,C,0.15802958691840863
22,scorn,refuse,E,7.8840239817140683
22,scorn,refuse,M,108.38280909999999
22,scorn,enjoy,C,0.099228532102255518
22,scorn,enjoy,E,8.2274198563996404
22,scorn,enjoy,M,111.9907726
22,scorn,avoid,C,0.078796069926372822
22,scorn,avoid,E,8.2456085405120216
22,scorn,avoid,M,109.83994287
22,scorn,plan,C,0.013712162495993102
22,scorn,plan,E,8.6571636606945095
22,scorn,plan,M,113.00969000000001
23,refer,direct,C,0.22412855551900945
23,refer,direct,E,6.924633768841824
23,refer,direct,M,93.003704999999997
23,refer,call,C,0.35588998402039451
23,refer,call,E,5.9777494314159654
23,refer,call,M,81.259916000000004
23,refer,carry,C,0.20558897994666162
23,refer,carry,E,6.6481383203771367
23,refer,carry,M,91.949628869999998
23,refer,explain,C,0.37833773776241381
23,refer,explain,E,5.4279006932484277
23,refer,explain,M,75.612759400000016
24,limb,branch,C,0.072320622395488712
24,limb,branch,E,8.9606897414921249
24,limb,branch,M,123.58947642999999
24,limb,bark,C,0.18302847084203203
24,limb,bark,E,9.0499835086331775
24,limb,bark,M,124.82256152000001
24,limb,trunk,C,0.30811791567903546
24,limb,trunk,E,7.946943832188726
24,limb,trunk,M,109.80443176
24,limb,twig,C,0.14972971424464065
24,limb,twig,E,8.4001736329211667
24,limb,twig,M,115.955655022
25,pad,cushion,C,0.20501921856319102
25,pad,cushion,E,8.1838393765832524
25,pad,cushion,M,113.39735999999999
25,pad,board,C,0.075198608856483384
25,pad,board,E,8.8113768107084987
25,pad,board,M,123.74632625999999
25,pad,block,C,0.23810599077622752
25,pad,block,E,7.5666307208162031
25,pad,block,M,104.47313524999998
25,pad,tablet,C,0.17490975599900968
25,pad,tablet,E,8.5693063730271657
25,pad,tablet,M,118.55359631799999
26,boast,brag,C,0.52349520265363947
26,boast,brag,E,4.7768023757755271
26,boast,brag,M,66.951343300000005
26,boast,yell,C,0.10276711298840908
26,boast,yell,E,7.3526354106901834
26,boast,yell,M,100.4332732
26,boast,complain,C,0.26009959730524923
26,boast,complain,E,5.9273597681219163
26,boast,complain,M,81.877992379999995
26,boast,explain,C,0.11025462765363603
26,boast,explain,E,6.2339662062999057
26,boast,explain,M,84.323477299999993
27,applause,approval,C,0.24685997051168704
27,applause,approval,E,8.3644361656053086
27,applause,approval,M,114.15732354999999
27,applause,fear,C,0.12163580207928633
27,applause,fear,E,8.6244724768212713
27,applause,fear,M,118.67917600999999
27,applause,shame,C,0.21733234262000586
27,applause,shame,E,8.0593231459564816
27,applause,shame,M,112.15570609
27,applause,friends,C,0.19060361559142286
27,applause,friends,E,8.244167479930459
27,applause,friends,M,113.70097934
28,sheet,leaf,C,0.23443300949979368
28,sheet,leaf,E,8.1832316419384075
28,sheet,leaf,M,114.388890344
28,sheet,book,C,0.20364786315285166
28,sheet,book,E,7.8125139068121756
28,sheet,book,M,109.536325664
28,sheet,block,C,0.15291988907121593
28,sheet,block,E,7.8724612195261985
28,sheet,block,M,107.951081214
28,sheet,tap,C,0.15681065481870701
28,sheet,tap,E,7.920121631916694
28,sheet,tap,M,111.19590723600001
29,stem,stalk,C,0.29434994906677453
29,stem,stalk,E,7.9660394997526964
29,stem,stalk,M,108.52231136
29,stem,bark,C,0.23522466689098348
29,stem,bark,E,8.9432430346846825
29,stem,bark,M,122.51222479999998
29,stem,column,C,0.10343650793324909
29,stem,column,E,9.5839966599862727
29,stem,column,M,131.2987124
29,stem,trunk,C,0.15872882014098949
29,stem,trunk,E,8.969664482508195
29,stem,trunk,M,124.84965183999999
30,seize,take,C,0.41444176235833607
30,seize,take,E,6.2228983250800853
30,seize,take,M,83.831339428999996
30,seize,refer,C,0.046576504755517716
30,seize,refer,E,7.6316950753534263
30,seize,refer,M,105.69876430000001
30,seize,request,C,0.17043929022060589
30,seize,request,E,7.5324450729774419
30,seize,request,M,105.31248991999999
30,seize,yield,C,0.14949658908842925
30,seize,yield,E,8.9753116313859387
30,seize,yield,M,123.52518019000001
31,trunk,chest,C,0.28714647265001148
31,trunk,chest,E,7.8056937775297337
31,trunk,chest,M,108.58989066000001
31,trunk,bag,C,0.32559136845578374
31,trunk,bag,E,7.4797231144195395
31,trunk,bag,M,103.85291054000001
31,trunk,closet,C,0.32657721735394185
31,trunk,closet,E,7.5273093525455366
31,trunk,closet,M,104.65719751
31,trunk,swing,C,0.11081971218301466
31,trunk,swing,E,8.6066739877723872
31,trunk,swing,M,120.36242114000001
32,approval,endorsement,C,0.45884435598781248
32,approval,endorsement,E,6.6083408796154464
32,approval,endorsement,M,90.998976959999993
32,approval,gift,C,0.12845852928453827
32,approval,gift,E,8.3879502451562473
32,approval,gift,M,115.64744992000001
32,approval,statement,C,0.32979128437731065
32,approval,statement,E,7.2424763414770252
32,approval,statement,M,97.148892429999989
32,approval,confession,C,0.040175817374723949
32,approval,confession,E,9.2115419229717137
32,approval,confession,M,126.71201676000001
33,mass,lump,C,0.062495755266609686
33,mass,lump,E,9.4066629090455969
33,mass,lump,M,133.6203778
33,mass,service,C,0.23085856207469885
33,mass,service,E,8.5713599454745282
33,mass,service,M,116.77848879000001
33,mass,worship,C,0.27809346607698177
33,mass,worship,E,8.0514627571888795
33,mass,worship,M,108.69117610000001
33,mass,element,C,0.21802872132145548
33,mass,element,E,7.9859448698485123
33,mass,element,M,111.53850849
34,swing,sway,C,0.37052246153662727
34,swing,sway,E,6.9342441764126637
34,swing,sway,M,97.064149810000004
34,swing,bounce,C,0.41593040736968023
34,swing,bounce,E,6.5785733897177225
34,swing,bounce,M,90.13169079699999
34,swing,break,C,0.28512655512233515
34,swing,break,E,7.1181249640032354
34,swing,break,M,95.707356199999992
34,swing,crash,C,0.040577919703430956
34,swing,crash,E,9.1045519661865022
34,swing,crash,M,122.7042604
35,sore,painful,C,0.37118244617533025
35,sore,painful,E,7.6332193482157145
35,sore,painful,M,103.19272391000001
35,sore,red,C,0.10012699300626916
35,sore,red,E,9.2112893187501541
35,sore,red,M,124.8816049
35,sore,hot,C,0.21084976814106973
35,sore,hot,E,8.5968341196831641
